chr2	160900000	161950000
chr2	135750000	136100000
chr2	175550000	176100000
chr2	128950000	129550000
chr2	233400000	234250000
chr2	198650000	199000000
chr2	220250000	220500000
chr2	189400000	189850000
chr2	152100000	152350000
chr2	15200000	15750000
chr2	171050000	171750000
chr2	233450000	234200000
chr2	33900000	36550000
chr2	151500000	151950000
chr2	18600000	20100000
chr2	29150000	29500000
chr2	207650000	208400000
chr2	34650000	34900000
chr2	139650000	140500000
chr2	72150000	72400000
chr2	120100000	122550000
chr2	155350000	156150000
chr2	17550000	17850000
chr2	54000000	56250000
chr2	221550000	222450000
chr2	188750000	189100000
chr2	234650000	236650000
chr2	64850000	65100000
chr2	13200000	15250000
chr2	225950000	228000000
chr2	43000000	44200000
chr2	41050000	41650000
chr2	28800000	29050000
chr2	187350000	188350000
chr2	59000000	60850000
chr2	53600000	53950000
chr2	199050000	200700000
chr2	136600000	137150000
chr2	113800000	114250000
chr2	23600000	24000000
chr2	223500000	223850000
chr2	21550000	23400000
chr2	207000000	209100000
chr2	148700000	149800000
chr2	165550000	165850000
chr2	169150000	169800000
chr2	45850000	46200000
chr2	153000000	153500000
chr2	25800000	26050000
chr2	21250000	21550000
chr2	211950000	213500000
chr2	75150000	75900000
chr2	148700000	149300000
chr2	55850000	56350000
chr2	26600000	27000000
chr2	67450000	67700000
chr2	180900000	182600000
chr2	174750000	175200000
chr2	175550000	175900000
chr2	101200000	103250000
chr2	159750000	160050000
chr2	197050000	197300000
chr2	189600000	189850000
chr2	53650000	54000000
chr2	207250000	207550000
chr2	61000000	61250000
chr2	101200000	101550000
chr2	165600000	165850000
chr2	198650000	200700000
chr2	210200000	211100000
chr2	106850000	108400000
chr2	30950000	32000000
chr2	223500000	224750000
chr2	176200000	176800000
chr2	30400000	30950000
chr2	137200000	139600000
chr2	120450000	121050000
chr2	39150000	39500000
chr2	43000000	43850000
chr2	46200000	46650000
chr2	194850000	195350000
chr2	67700000	68050000
chr2	36100000	36550000
chr2	156800000	157150000
chr2	183000000	183550000
chr2	173850000	174250000
chr2	62100000	63800000
chr2	73800000	74800000
chr2	69550000	70500000
chr2	71400000	71750000
chr2	27600000	29150000
chr2	188350000	190400000
chr2	9250000	11900000
chr2	170350000	170650000
chr2	139150000	139400000
chr2	70550000	70900000
chr2	221500000	222500000
chr2	15750000	16950000
chr2	233450000	233700000
chr2	235450000	236050000
chr2	74800000	75150000
chr2	39150000	40000000
chr2	155300000	156200000
chr2	127800000	128950000
chr2	187700000	188350000
chr2	170800000	171050000
chr2	34250000	35600000
chr2	226700000	227700000
chr2	135700000	136600000
chr2	199250000	200350000
chr2	18350000	18600000
chr2	200550000	200800000
chr2	240950000	241400000
chr2	21550000	23500000
chr2	7300000	7550000
chr2	187300000	187600000
chr2	70100000	70450000
chr2	25450000	27250000
chr2	54000000	55900000
chr2	206900000	207550000
chr2	163200000	164000000
chr2	59000000	60800000
chr2	235450000	235700000
chr2	48350000	48700000
chr2	173650000	174250000
chr2	231050000	231500000
chr2	179550000	180700000
chr2	11950000	12550000
chr2	20550000	20850000
chr2	239700000	239950000
chr2	62150000	63850000
chr2	32050000	33850000
chr2	183050000	183300000
chr2	119750000	120100000
chr2	219100000	219750000
chr2	73850000	74700000
chr2	57000000	57750000
chr2	29550000	30300000
chr2	37600000	37900000
chr2	238000000	238400000
chr2	201750000	202100000
chr2	199200000	200550000
chr2	159650000	162300000
chr2	228800000	230500000
chr2	36550000	36800000
chr2	151600000	152100000
chr2	224850000	225150000
chr2	69250000	69550000
chr2	166100000	166750000
chr2	216950000	217450000
chr2	23500000	23950000
chr2	53950000	56400000
chr2	236050000	236650000
chr2	45850000	47650000
chr2	9300000	9550000
chr2	209200000	211100000
chr2	165850000	166100000
chr2	239900000	240950000
chr2	230600000	230850000
chr2	63400000	63750000
chr2	210200000	211200000
chr2	225650000	225900000
chr2	200500000	200750000
chr2	157450000	158100000
chr2	43500000	43750000
chr2	70500000	71000000
chr2	15100000	15750000
chr2	44250000	45200000
chr2	207600000	208400000
chr2	169000000	169800000
chr2	15750000	16750000
chr2	180950000	182600000
chr2	176950000	178650000
chr2	59000000	59300000
chr2	160600000	160850000
chr2	187750000	188150000
chr2	33950000	34250000
chr2	83600000	84100000
chr2	40050000	42050000
chr2	122100000	122500000
chr2	210550000	210800000
chr2	29150000	32050000
chr2	159300000	159600000
chr2	24900000	26350000
chr2	40800000	41050000
chr2	143400000	143650000
chr2	217550000	218600000
chr2	30950000	31450000
chr2	42600000	43000000
chr2	232450000	232700000
chr2	186850000	187100000
chr2	23200000	23450000
chr2	16700000	16950000
chr2	75300000	75650000
chr2	42050000	42350000
chr2	213500000	214050000
chr2	52500000	53850000
chr2	56250000	57850000
chr2	68350000	70500000
chr2	61400000	61750000
chr2	33850000	36550000
chr2	170800000	171150000
chr2	27000000	27250000
chr2	220600000	221550000
chr2	150450000	151350000
chr2	21500000	23500000
chr2	42050000	42600000
chr2	218600000	219000000
chr2	12850000	13150000
chr2	196950000	199050000
chr2	213500000	214100000
chr2	156150000	158150000
chr2	150400000	151600000
chr2	150450000	151400000
chr2	239250000	241100000
chr2	21400000	23550000
chr2	227700000	227950000
chr2	55850000	56400000
chr2	165400000	165800000
chr2	65800000	68350000
chr2	52550000	53650000
chr2	29500000	30300000
chr2	234350000	234750000
chr2	153600000	155300000
chr2	15750000	16100000
chr2	142900000	143800000
chr2	61250000	62100000
chr2	140500000	142900000
chr2	13250000	15200000
chr2	228750000	230550000
chr2	121100000	121850000
chr2	143450000	143750000
chr2	183550000	184050000
chr2	231900000	233450000
chr2	228850000	230250000
chr2	56400000	57000000
chr2	65500000	65800000
chr2	160150000	160600000
chr2	158600000	158850000
chr2	20600000	20850000
chr2	190500000	191900000
chr2	10950000	11250000
chr2	46200000	46700000
chr2	31800000	32050000
chr2	71250000	71750000
chr2	211350000	212050000
chr2	37300000	39000000
chr2	70100000	70500000
chr2	163900000	165600000
chr2	44600000	45150000
chr2	65850000	68100000
chr2	149300000	149800000
chr2	193600000	193950000
chr2	228200000	228750000
chr2	57900000	60900000
chr2	159650000	162200000
chr2	102000000	102250000
chr2	20300000	20550000
chr2	212100000	212550000
chr2	21550000	23200000
chr2	192400000	193150000
chr2	26350000	28450000
chr2	74850000	75150000
chr2	204050000	204350000
chr2	232800000	233050000
chr2	82700000	84550000
chr2	27250000	27600000
chr2	178000000	178650000
chr2	7550000	7900000
chr2	230850000	231500000
chr2	101600000	103350000
chr2	65850000	67800000
chr2	156200000	158150000
chr2	72400000	72850000
chr2	12550000	13150000
chr2	9250000	9550000
chr2	217650000	217900000
chr2	84100000	84550000
chr2	23500000	23900000
chr2	102000000	102350000
chr2	55500000	55800000
chr2	176200000	176750000
chr2	73950000	74450000
chr2	164950000	165350000
chr2	40800000	42000000
chr2	25450000	25800000
chr2	198650000	199200000
chr2	127950000	128950000
chr2	186750000	187300000
chr2	30350000	32000000
chr2	70950000	71300000
chr2	20900000	21500000
chr2	138850000	139150000
chr2	188350000	190450000
chr2	100300000	100850000
chr2	174250000	174750000
chr2	188450000	189400000
chr2	239950000	240950000
chr2	173600000	175300000
chr2	218600000	218950000
chr2	176250000	176800000
chr2	199200000	200500000
chr2	20100000	20550000
chr2	231150000	231400000
chr2	210150000	210650000
chr2	178800000	179550000
chr2	58750000	59100000
chr2	219050000	220450000
chr2	207550000	208400000
chr2	216150000	216950000
chr2	28700000	29150000
chr2	172550000	173000000
chr2	158900000	159650000
chr2	32600000	32900000
chr2	196950000	199000000
chr2	209200000	211250000
chr2	198300000	198650000
chr2	195750000	196200000
chr2	59200000	60700000
chr2	51200000	52100000
chr2	65800000	68300000
chr2	43050000	43800000
chr2	203050000	203450000
chr2	143800000	144050000
chr2	20550000	20900000
chr2	209350000	210150000
chr2	30400000	30900000
chr2	204950000	206550000
chr2	203450000	203750000
chr2	136250000	136500000
chr2	27600000	27900000
chr2	8950000	9250000
chr2	35650000	36100000
chr2	198400000	198650000
chr2	176050000	178700000
chr2	9250000	10950000
chr2	66850000	67450000
chr2	234800000	235450000
chr2	149300000	149600000
chr2	29450000	30300000
chr2	106150000	107200000
chr2	205750000	206550000
chr2	42050000	42650000
chr2	173050000	173350000
chr2	70550000	71200000
chr2	238700000	239200000
chr2	70500000	71250000
chr2	102600000	102850000
chr2	180950000	181950000
chr2	199200000	200650000
chr2	203100000	203400000
chr2	165400000	165850000
chr2	191450000	191700000
chr2	50750000	52500000
chr2	15150000	15750000
chr2	64250000	65800000
chr2	183600000	183900000
chr2	33900000	35650000
chr2	175300000	175550000
chr2	32000000	33850000
chr2	21200000	23900000
chr2	73600000	73900000
chr2	164000000	164950000
chr2	114250000	114550000
chr2	107250000	108800000
chr2	173000000	173350000
chr2	200800000	201400000
chr2	236050000	236500000
chr2	136600000	137200000
chr2	152300000	153600000
chr2	137200000	138600000
chr2	25500000	26050000
chr2	40850000	41650000
chr2	40000000	42050000
chr2	158200000	158500000
chr2	56400000	56650000
chr2	66850000	67200000
chr2	230250000	230500000
chr2	10950000	11950000
chr2	217350000	219000000
chr2	217400000	218650000
chr2	223450000	223800000
chr2	234750000	236600000
chr2	7900000	8650000
chr2	196550000	196800000
chr2	44600000	45200000
chr2	228150000	230600000
chr2	213550000	214100000
chr2	150050000	150400000
chr2	24600000	25100000
chr2	120100000	120350000
chr2	42050000	42300000
chr2	57950000	59000000
chr2	44250000	44600000
chr2	219750000	220200000
chr2	69600000	70100000
chr2	167350000	170050000
chr2	231750000	233450000
chr2	235000000	235450000
chr2	37400000	38150000
chr2	153950000	154300000
chr2	60900000	61250000
chr2	178650000	178900000
chr2	39500000	40000000
chr2	226000000	226500000
chr2	54000000	56400000
chr2	63000000	63300000
chr2	50750000	52550000
chr2	18700000	19050000
chr2	214100000	216150000
chr2	37150000	39100000
chr2	162300000	163200000
chr2	191900000	192450000
chr2	191400000	191900000
chr2	211350000	212200000
chr2	144400000	146700000
chr2	65900000	66650000
chr2	28750000	29150000
chr2	57450000	57700000
chr2	21400000	23500000
chr2	162300000	165550000
chr2	27450000	29150000
chr2	71300000	73450000
chr2	138600000	139600000
chr2	222450000	222850000
chr2	204850000	206800000
chr2	160100000	160850000
chr2	9250000	10900000
chr2	226500000	227950000
chr2	171200000	171750000
chr2	41650000	42000000
chr2	160850000	162050000
chr2	64800000	65450000
chr2	225200000	225450000
chr2	165900000	166750000
chr2	114250000	114600000
chr2	171200000	171700000
chr2	178950000	179350000
chr2	41700000	42050000
chr2	48050000	48850000
chr2	209250000	210200000
chr2	210800000	211100000
chr2	41650000	42050000
chr2	73950000	74550000
chr2	44200000	45800000
chr2	180850000	182600000
chr2	231700000	233450000
chr2	199250000	200250000
chr2	61350000	61750000
chr2	13250000	15150000
chr2	59000000	60900000
chr2	167000000	167300000
chr2	233700000	234150000
chr2	54050000	55800000
chr2	208600000	208950000
chr2	32050000	32600000
chr2	176050000	176950000
chr2	163900000	165400000
chr2	69200000	69600000
chr2	118550000	118800000
chr2	57950000	59100000
chr2	212000000	213500000
chr2	175250000	175550000
chr2	84550000	85150000
chr2	44200000	44600000
chr2	7000000	7250000
chr2	37600000	38050000
chr2	63000000	63400000
chr2	74050000	74350000
chr2	224550000	224850000
chr2	171250000	171700000
chr2	181000000	181800000
chr2	228200000	228800000
chr2	191650000	191900000
chr2	102550000	103350000
chr2	218650000	218950000
chr2	196900000	199200000
chr2	128950000	129500000
chr2	59250000	60650000
chr2	71350000	73450000
chr2	42350000	42600000
chr2	63400000	63800000
chr2	222900000	223500000
chr2	70500000	71200000
chr2	64150000	65800000
chr2	137250000	138600000
chr2	17550000	17900000
chr2	208400000	209000000
chr2	176950000	177550000
chr2	154450000	154700000
chr2	24000000	24400000
chr2	203050000	203400000
chr2	73100000	73450000
chr2	138650000	139550000
chr2	62150000	63800000
chr2	68300000	68550000
chr2	190650000	190950000
chr2	200850000	201150000
chr2	239900000	241100000
chr2	24600000	25150000
chr2	181950000	182400000
chr2	201750000	203400000
chr2	170300000	170800000
chr2	152300000	152900000
chr2	173600000	173850000
chr2	193300000	193550000
chr2	65850000	66650000
chr2	207050000	208950000
chr2	211250000	213500000
chr2	33250000	33500000
chr2	160850000	161950000
chr2	60950000	62100000
chr2	203100000	203450000
chr2	70500000	70950000
chr2	30350000	30950000
chr2	105850000	106150000
chr2	150400000	152150000
chr2	152900000	153600000
chr2	13700000	15750000
chr2	17950000	20100000
chr2	235450000	236000000
chr2	232450000	233400000
chr2	195250000	196900000
chr2	215850000	216150000
chr2	162400000	162850000
chr2	15750000	16700000
chr2	27900000	28700000
chr2	189400000	190350000
chr2	234350000	234700000
chr2	118300000	118550000
chr2	68700000	68950000
chr2	54000000	55850000
chr2	65850000	67950000
chr2	120400000	121050000
chr2	27900000	29050000
chr2	28750000	29100000
chr2	33900000	35600000
chr2	62650000	63000000
chr2	171800000	172400000
chr2	171200000	171650000
chr2	175600000	175900000
chr2	72850000	73100000
chr2	220550000	222900000
chr2	153750000	154700000
chr2	213550000	214050000
chr2	216950000	217400000
chr2	43850000	44250000
chr2	228250000	228500000
chr2	190950000	191200000
chr2	160850000	162100000
chr2	25100000	25450000
chr2	75700000	75950000
chr2	176950000	178000000
chr2	223150000	223450000
chr2	101950000	102500000
chr2	136200000	136500000
chr2	21200000	23550000
chr2	161150000	161400000
chr2	188350000	188750000
chr2	207050000	209000000
chr2	75150000	75700000
chr2	15300000	15750000
chr2	29600000	30150000
chr2	54700000	55850000
chr2	25150000	25450000
chr2	46150000	46700000
chr2	48050000	48300000
chr2	172400000	173600000
chr2	135700000	136650000
chr2	197650000	198400000
chr2	187350000	187650000
chr2	16700000	17000000
chr2	156750000	157150000
chr2	204850000	206900000
chr2	204850000	206850000
chr2	158250000	159650000
chr2	197450000	199200000
chr2	153200000	153450000
chr2	191150000	191400000
chr2	139600000	140550000
chr2	7200000	9250000
chr2	223050000	223500000
chr2	45200000	45750000
chr2	16950000	17550000
chr2	216150000	216900000
chr2	144050000	147450000
chr2	150150000	150400000
chr2	209300000	210150000
chr2	11650000	11900000
chr2	223850000	224100000
chr2	139600000	140500000
chr2	196950000	198650000
chr2	209300000	210200000
chr2	40000000	42550000
chr2	187700000	188300000
chr2	214100000	215750000
chr2	153850000	154300000
chr2	228200000	228650000
chr2	120350000	121100000
chr2	176200000	176950000
chr2	179500000	180700000
chr2	217350000	219050000
chr2	171800000	172100000
chr2	226000000	228000000
chr2	101300000	101600000
chr2	11250000	11650000
chr2	121050000	121850000
chr2	232700000	233400000
chr2	65950000	66600000
chr2	212300000	212550000
chr2	33250000	33600000
chr2	128000000	128950000
chr2	144250000	146750000
chr2	43850000	44100000
chr2	198350000	198650000
chr2	57950000	58950000
chr2	165400000	165900000
chr2	20850000	21250000
chr2	158500000	158900000
chr2	171800000	173600000
chr2	196900000	197650000
chr2	176100000	176950000
chr2	49000000	50700000
chr2	205100000	205750000
chr2	159300000	159650000
chr2	179600000	180250000
chr2	213550000	214000000
chr2	223500000	223800000
chr2	32750000	33800000
chr2	228150000	228800000
chr2	134650000	135250000
chr2	194850000	196900000
chr2	33950000	34200000
chr2	205800000	206150000
chr2	220500000	223100000
chr2	228800000	230250000
chr2	40100000	40800000
chr2	136650000	137200000
chr2	195400000	195700000
chr2	173850000	174100000
chr2	170800000	171100000
chr2	48300000	48800000
chr2	214050000	216150000
chr2	62100000	62650000
chr2	203450000	203700000
chr2	157150000	157450000
chr2	37600000	38100000
chr2	159700000	162250000
chr2	120450000	120950000
chr2	150450000	151500000
chr2	198650000	199100000
chr2	153600000	155250000
chr2	158300000	158600000
chr2	173000000	173450000
chr2	171150000	171700000
chr2	206950000	207550000
chr2	129000000	129600000
chr2	163700000	165550000
chr2	32450000	33850000
chr2	28750000	29050000
chr2	24350000	25450000
chr2	62650000	63800000
chr2	105650000	107250000
chr2	48350000	48600000
chr2	162250000	163200000
chr2	32600000	33700000
chr2	162350000	163050000
chr2	187350000	187600000
chr2	186750000	187200000
chr2	17000000	17550000
chr2	42650000	43000000
chr2	160100000	160600000
chr2	113750000	114250000
chr2	143800000	144150000
chr2	17900000	18600000
chr2	29450000	30350000
chr2	47150000	47550000
chr2	140550000	142700000
chr2	10900000	11950000
chr2	35600000	36550000
chr2	218650000	218900000
chr2	200400000	200700000
chr2	147450000	148600000
chr2	204900000	206800000
chr2	49000000	50750000
chr2	129050000	129600000
chr2	29150000	30350000
chr2	19050000	19550000
chr2	135800000	136100000
chr2	173000000	173600000
chr2	156200000	157150000
chr2	45850000	46150000
chr2	197650000	198650000
chr2	27950000	28650000
chr2	227950000	228200000
chr2	158900000	159300000
chr2	73500000	73850000
chr2	70550000	71000000
chr2	32600000	33850000
chr2	120100000	122150000
chr2	202650000	203050000
chr2	40800000	41700000
chr2	74050000	74400000
chr2	152850000	153600000
chr2	167300000	169000000
chr2	177550000	178000000
chr2	42600000	42950000
chr2	186600000	187350000
chr2	37150000	39200000
chr2	220600000	221500000
chr2	188750000	189400000
chr2	197650000	198350000
chr2	211450000	211950000
chr2	30950000	31800000
chr2	32050000	32400000
chr2	236700000	238400000
chr2	211200000	212000000
chr2	226500000	228000000
chr2	101150000	103250000
chr2	16950000	17600000
chr2	42050000	43000000
chr2	143450000	144050000
chr2	43850000	44150000
chr2	152350000	153600000
chr2	228800000	230550000
chr2	217550000	218450000
chr2	107200000	108800000
chr2	32550000	33850000
chr2	188450000	190450000
chr2	203750000	204800000
chr2	101900000	102500000
chr2	182550000	183000000
chr2	211350000	212100000
chr2	122150000	122700000
chr2	179000000	179300000
chr2	127950000	129000000
chr2	31050000	31350000
chr2	59050000	60750000
chr2	231900000	232450000
chr2	32550000	32950000
chr2	159750000	160000000
chr2	18550000	20100000
chr2	216200000	216800000
chr2	174150000	175300000
chr2	127800000	129050000
chr2	27900000	28750000
chr2	56400000	57900000
chr2	118750000	119700000
chr2	232700000	233350000
chr2	178700000	180650000
chr2	231950000	232350000
chr2	184100000	187350000
chr2	29150000	29450000
chr2	212050000	212550000
chr2	204800000	206850000
chr2	162750000	163000000
chr2	176950000	178700000
chr2	206550000	206850000
chr2	41000000	41650000
chr2	30600000	30900000
chr2	199000000	200750000
chr2	11300000	11600000
chr2	203150000	203400000
chr2	49000000	50650000
chr2	73150000	73450000
chr2	163950000	165850000
chr2	57900000	59000000
chr2	74400000	74650000
chr2	210150000	210550000
chr2	153700000	155250000
chr2	54050000	55900000
chr2	235450000	235750000
chr2	174250000	175250000
chr2	212550000	213450000
chr2	82750000	84600000
chr2	65850000	68300000
chr2	71350000	71750000
chr2	32550000	33800000
chr2	37350000	39050000
chr2	71350000	73100000
chr2	17650000	20100000
chr2	180250000	180650000
chr2	16200000	16450000
chr2	38150000	39000000
chr2	238400000	239200000
chr2	33950000	35600000
chr2	43050000	43450000
chr2	183600000	183850000
chr2	39100000	40000000
chr2	239400000	239900000
chr2	232800000	233100000
chr2	209200000	211300000
chr2	71750000	72400000
chr2	175600000	175850000
chr2	42950000	43850000
chr2	148950000	149250000
chr2	105650000	107200000
chr2	175550000	176050000
chr2	171800000	173550000
chr2	191200000	191450000
chr2	209250000	211200000
chr2	233450000	234300000
chr2	222900000	223450000
chr2	212200000	213500000
chr2	71750000	72150000
chr2	25500000	27450000
chr2	214200000	214650000
chr2	151400000	151750000
chr2	30350000	32050000
chr2	21300000	23500000
chr2	232350000	232650000
chr2	64200000	65450000
chr2	182400000	183000000
chr2	16950000	17650000
chr2	101200000	103100000
chr2	138650000	139150000
chr2	135250000	135700000
chr2	163750000	164000000
chr2	101600000	101900000
chr2	239200000	239900000
chr2	216150000	217000000
chr2	172350000	173600000
chr2	58100000	58500000
chr2	20900000	23900000
chr2	200800000	201300000
chr2	34000000	35600000
chr2	153650000	155250000
chr2	202750000	203050000
chr2	48850000	50700000
chr2	58500000	58750000
chr2	208400000	208950000
chr2	180900000	182550000
chr2	71350000	71650000
chr2	160950000	161900000
chr2	232300000	234350000
chr2	13200000	15750000
chr2	234750000	236650000
chr2	30950000	31850000
chr2	204900000	206600000
