chr2	119750000	120000000
chr2	148250000	148500000
chr2	9250000	9500000
chr2	217550000	218600000
chr2	39950000	42600000
chr2	40750000	41000000
chr2	197700000	197950000
chr2	222500000	222850000
chr2	137600000	138550000
chr2	44250000	44650000
chr2	10850000	11850000
chr2	219500000	219750000
chr2	201700000	203350000
chr2	41100000	41600000
chr2	204300000	204700000
chr2	237400000	237950000
chr2	230150000	230600000
chr2	223550000	223800000
chr2	45200000	45700000
chr2	174250000	174650000
chr2	74850000	75200000
chr2	213500000	214050000
chr2	11950000	12300000
chr2	150550000	151350000
chr2	123250000	123700000
chr2	149350000	149800000
chr2	66050000	66600000
chr2	152350000	153550000
chr2	61400000	61750000
chr2	202550000	203150000
chr2	33850000	36550000
chr2	170800000	171150000
chr2	155450000	156100000
chr2	55900000	56250000
chr2	238000000	238500000
chr2	32050000	32900000
chr2	220600000	221550000
chr2	74900000	75150000
chr2	46250000	46600000
chr2	26050000	26850000
chr2	42050000	42600000
chr2	204350000	204700000
chr2	40050000	41000000
chr2	142900000	143200000
chr2	210850000	211100000
chr2	12850000	13150000
chr2	220250000	220550000
chr2	65900000	66650000
chr2	31400000	31700000
chr2	203400000	204100000
chr2	71650000	73450000
chr2	83700000	84600000
chr2	212500000	213450000
chr2	155300000	156150000
chr2	227700000	227950000
chr2	217050000	217350000
chr2	55850000	56400000
chr2	36050000	36550000
chr2	65800000	68350000
chr2	204350000	204800000
chr2	118700000	119650000
chr2	232750000	233200000
chr2	210200000	210850000
chr2	146750000	147450000
chr2	153600000	155300000
chr2	47650000	48000000
chr2	178950000	179500000
chr2	142900000	143800000
chr2	214650000	215300000
chr2	193600000	194150000
chr2	142900000	143400000
chr2	239400000	239700000
chr2	191200000	191900000
chr2	206850000	207200000
chr2	221550000	222850000
chr2	203750000	204000000
chr2	174650000	174950000
chr2	190650000	191150000
chr2	55900000	57800000
chr2	187700000	188350000
chr2	143450000	143750000
chr2	183550000	184050000
chr2	177000000	178000000
chr2	141200000	141650000
chr2	182600000	182950000
chr2	140900000	143400000
chr2	225950000	226550000
chr2	224850000	225200000
chr2	160150000	160600000
chr2	197650000	198500000
chr2	153700000	154400000
chr2	82150000	82500000
chr2	20600000	20850000
chr2	75400000	75650000
chr2	39600000	39950000
chr2	152300000	153550000
chr2	10950000	11250000
chr2	208950000	209200000
chr2	12300000	12600000
chr2	192000000	192350000
chr2	196950000	197250000
chr2	71250000	71750000
chr2	211350000	212050000
chr2	156200000	158050000
chr2	70100000	70500000
chr2	49800000	50700000
chr2	65850000	68100000
chr2	202600000	203400000
chr2	228200000	228750000
chr2	57900000	60900000
chr2	118950000	119650000
chr2	222900000	223150000
chr2	148150000	148650000
chr2	174950000	175250000
chr2	152400000	152900000
chr2	210200000	210450000
chr2	106350000	106600000
chr2	213000000	213250000
chr2	64800000	65150000
chr2	45800000	46200000
chr2	214350000	214600000
chr2	166250000	166600000
chr2	20850000	23600000
chr2	173000000	173350000
chr2	83550000	83950000
chr2	184200000	185250000
chr2	9250000	9550000
chr2	217650000	217900000
chr2	186600000	186850000
chr2	151350000	151950000
chr2	105950000	106200000
chr2	10200000	10850000
chr2	217350000	219000000
chr2	198550000	199150000
chr2	121850000	122150000
chr2	164950000	165350000
chr2	213500000	214100000
chr2	24000000	24600000
chr2	25450000	25800000
chr2	51000000	51350000
chr2	69200000	69550000
chr2	7250000	7550000
chr2	205700000	206150000
chr2	175250000	175500000
chr2	50750000	51000000
chr2	228750000	230650000
chr2	218100000	218400000
chr2	174250000	174750000
chr2	236650000	237100000
chr2	66800000	67450000
chr2	183000000	183600000
chr2	155500000	156050000
chr2	100450000	100700000
chr2	226500000	227950000
chr2	173600000	175300000
chr2	218600000	218950000
chr2	20100000	20550000
chr2	199200000	200450000
chr2	106350000	106700000
chr2	192400000	192650000
chr2	45350000	45750000
chr2	167400000	168150000
chr2	174700000	174950000
chr2	170400000	170650000
chr2	222550000	222800000
chr2	30500000	30750000
chr2	178950000	179300000
chr2	28700000	29150000
chr2	32750000	33000000
chr2	212050000	212300000
chr2	43050000	43850000
chr2	17900000	18550000
chr2	238000000	238650000
chr2	198300000	198650000
chr2	180000000	180850000
chr2	170350000	170700000
chr2	234300000	234800000
chr2	65800000	68300000
chr2	43050000	43800000
chr2	143800000	144050000
chr2	29450000	30150000
chr2	190300000	190850000
chr2	205600000	206150000
chr2	228750000	229550000
chr2	204850000	206850000
chr2	203450000	203750000
chr2	181400000	181950000
chr2	217550000	218000000
chr2	202600000	203100000
chr2	65900000	66600000
chr2	35650000	36100000
chr2	228700000	230600000
chr2	207950000	208350000
chr2	27250000	29150000
chr2	137600000	138500000
chr2	40450000	40700000
chr2	9000000	9250000
chr2	40100000	41000000
chr2	50950000	51550000
chr2	59150000	60800000
chr2	159000000	159300000
chr2	209150000	211100000
chr2	34550000	34800000
chr2	188350000	190350000
chr2	44700000	45000000
chr2	146700000	147450000
chr2	82500000	83500000
chr2	141900000	142650000
chr2	108950000	109200000
chr2	102600000	102850000
chr2	157750000	158050000
chr2	30950000	31400000
chr2	33600000	33850000
chr2	203100000	203400000
chr2	226150000	226500000
chr2	118800000	119650000
chr2	147450000	150350000
chr2	180250000	180650000
chr2	220600000	220900000
chr2	188450000	188700000
chr2	175300000	175550000
chr2	122700000	123200000
chr2	214650000	215550000
chr2	12000000	12300000
chr2	56400000	57050000
chr2	140850000	141200000
chr2	164000000	165000000
chr2	107250000	108800000
chr2	205600000	206550000
chr2	193200000	193600000
chr2	200800000	201400000
chr2	37550000	38150000
chr2	236050000	236500000
chr2	209700000	210200000
chr2	54000000	55500000
chr2	122650000	123550000
chr2	172400000	173000000
chr2	221550000	221800000
chr2	215800000	216150000
chr2	101300000	101600000
chr2	191800000	192400000
chr2	53450000	54000000
chr2	204300000	204550000
chr2	183050000	183500000
chr2	37150000	40000000
chr2	236050000	236700000
chr2	163200000	165450000
chr2	35800000	36150000
chr2	135200000	135700000
chr2	189950000	190200000
chr2	48000000	48800000
chr2	121050000	121850000
chr2	194150000	194500000
chr2	207000000	207500000
chr2	29150000	30350000
chr2	222450000	222800000
chr2	48800000	49150000
chr2	27300000	27550000
chr2	7200000	9300000
chr2	7250000	8900000
chr2	196550000	196800000
chr2	44600000	45200000
chr2	18550000	20850000
chr2	55450000	55750000
chr2	101850000	103350000
chr2	18650000	19550000
chr2	48300000	48650000
chr2	105600000	105850000
chr2	48300000	48700000
chr2	195050000	195400000
chr2	62200000	62650000
chr2	204800000	206950000
chr2	176050000	178000000
chr2	42050000	42300000
chr2	103400000	105650000
chr2	18550000	20550000
chr2	44250000	44600000
chr2	69600000	70100000
chr2	53450000	53700000
chr2	114250000	114700000
chr2	199900000	200300000
chr2	218300000	218600000
chr2	232650000	233400000
chr2	18900000	19550000
chr2	184050000	186050000
chr2	226500000	227900000
chr2	170250000	170750000
chr2	60900000	61250000
chr2	64550000	64800000
chr2	215800000	216200000
chr2	19550000	20100000
chr2	226000000	226500000
chr2	224850000	225150000
chr2	55850000	56300000
chr2	223800000	224800000
chr2	48000000	48750000
chr2	153600000	154400000
chr2	81450000	82150000
chr2	100200000	100450000
chr2	186050000	187600000
chr2	147800000	148150000
chr2	167000000	167300000
chr2	151300000	151550000
chr2	190600000	190950000
chr2	75950000	76350000
chr2	35350000	35650000
chr2	176200000	176550000
chr2	159650000	162250000
chr2	207150000	209150000
chr2	33850000	36600000
chr2	102600000	103000000
chr2	204050000	204300000
chr2	48000000	48700000
chr2	135750000	136500000
chr2	48800000	49800000
chr2	71250000	73450000
chr2	204950000	206600000
chr2	121050000	121450000
chr2	239150000	239900000
chr2	28750000	29150000
chr2	56400000	56800000
chr2	220550000	223450000
chr2	8950000	9550000
chr2	64800000	65050000
chr2	188850000	189250000
chr2	43850000	44200000
chr2	100150000	101000000
chr2	208000000	208350000
chr2	157200000	157450000
chr2	181000000	181950000
chr2	205200000	205600000
chr2	74850000	75900000
chr2	171200000	171750000
chr2	228750000	230600000
chr2	160850000	162050000
chr2	30950000	31750000
chr2	66050000	66650000
chr2	20150000	20850000
chr2	105900000	107250000
chr2	232750000	233000000
chr2	171200000	171700000
chr2	180950000	183000000
chr2	68700000	69150000
chr2	20850000	21250000
chr2	209250000	210200000
chr2	164950000	165300000
chr2	53000000	53450000
chr2	216900000	217300000
chr2	44200000	45800000
chr2	231950000	232650000
chr2	220900000	221500000
chr2	123250000	123550000
chr2	33900000	35600000
chr2	100450000	100850000
chr2	198650000	200750000
chr2	159700000	162100000
chr2	235000000	235450000
chr2	31700000	32050000
chr2	36750000	37000000
chr2	66850000	67400000
chr2	215750000	216200000
chr2	8350000	8800000
chr2	57950000	58700000
chr2	195750000	196150000
chr2	208600000	208950000
chr2	178950000	179350000
chr2	239150000	239400000
chr2	20950000	21250000
chr2	63300000	63700000
chr2	69200000	69600000
chr2	216200000	217000000
chr2	216250000	216850000
chr2	188350000	188700000
chr2	153600000	154450000
chr2	196550000	196850000
chr2	118550000	118800000
chr2	18000000	18600000
chr2	225650000	226000000
chr2	175250000	175550000
chr2	24000000	24400000
chr2	23600000	23900000
chr2	8950000	9300000
chr2	225550000	226500000
chr2	123650000	124000000
chr2	7000000	7250000
chr2	186800000	187100000
chr2	135700000	136550000
chr2	148150000	148600000
chr2	120950000	121850000
chr2	50700000	53000000
chr2	173800000	174150000
chr2	160950000	161950000
chr2	165000000	165350000
chr2	57900000	58950000
chr2	172000000	172250000
chr2	188450000	189400000
chr2	33850000	34200000
chr2	46200000	46700000
chr2	218650000	218950000
chr2	203150000	204850000
chr2	154400000	155300000
chr2	40000000	41000000
chr2	239200000	239950000
chr2	75650000	75900000
chr2	211500000	211950000
chr2	209200000	210200000
chr2	222900000	223500000
chr2	70500000	71200000
chr2	103450000	105550000
chr2	153000000	153550000
chr2	225650000	227950000
chr2	120950000	121450000
chr2	17550000	17900000
chr2	55500000	55900000
chr2	154450000	154700000
chr2	205150000	205600000
chr2	119600000	120100000
chr2	73100000	73450000
chr2	73950000	74400000
chr2	68650000	69200000
chr2	51550000	51900000
chr2	223500000	224850000
chr2	149900000	150400000
chr2	190650000	190950000
chr2	58950000	59500000
chr2	160850000	162150000
chr2	196950000	197650000
chr2	159650000	162300000
chr2	233700000	233950000
chr2	184050000	185250000
chr2	178650000	178950000
chr2	24400000	25500000
chr2	53450000	53950000
chr2	74850000	75300000
chr2	238750000	239150000
chr2	167350000	168950000
chr2	228150000	228450000
chr2	39100000	39550000
chr2	189400000	189950000
chr2	82100000	83700000
chr2	123200000	123600000
chr2	215300000	215650000
chr2	33250000	33500000
chr2	194950000	195400000
chr2	20900000	21250000
chr2	150650000	151350000
chr2	40150000	40400000
chr2	194850000	196950000
chr2	220600000	220950000
chr2	179000000	179250000
chr2	234800000	235450000
chr2	210200000	211100000
chr2	135750000	136550000
chr2	64250000	65450000
chr2	123650000	123900000
chr2	191200000	191850000
chr2	152900000	153600000
chr2	29550000	29800000
chr2	70100000	70400000
chr2	232450000	233400000
chr2	208350000	208600000
chr2	50750000	51600000
chr2	194500000	196950000
chr2	189400000	190350000
chr2	60400000	60800000
chr2	145700000	145950000
chr2	218000000	218400000
chr2	162400000	162800000
chr2	12600000	12850000
chr2	35650000	36050000
chr2	65850000	67950000
chr2	12850000	13100000
chr2	142650000	142900000
chr2	102000000	102500000
chr2	197300000	197650000
chr2	154600000	155250000
chr2	168950000	169800000
chr2	230150000	230500000
chr2	62650000	63000000
chr2	229550000	230600000
chr2	179450000	180750000
chr2	163200000	163700000
chr2	43050000	43450000
chr2	39100000	40000000
chr2	166800000	167300000
chr2	228250000	228750000
chr2	199100000	200750000
chr2	175600000	175900000
chr2	200850000	201350000
chr2	73950000	74450000
chr2	184650000	184900000
chr2	198650000	199150000
chr2	234250000	234750000
chr2	48850000	50700000
chr2	219050000	219800000
chr2	190950000	191200000
chr2	160850000	162100000
chr2	190400000	192400000
chr2	165850000	166800000
chr2	159650000	162150000
chr2	203750000	204100000
chr2	62150000	62650000
chr2	181950000	183000000
chr2	100150000	101050000
chr2	73850000	74850000
chr2	82150000	83700000
chr2	69700000	69950000
chr2	10950000	11300000
chr2	49850000	50500000
chr2	70500000	70900000
chr2	200500000	200800000
chr2	176050000	177000000
chr2	7200000	8950000
chr2	73950000	74850000
chr2	74900000	75250000
chr2	15750000	16800000
chr2	209200000	211100000
chr2	37150000	39500000
chr2	176100000	176950000
chr2	134750000	136650000
chr2	25150000	25450000
chr2	204800000	206850000
chr2	188750000	189350000
chr2	81050000	81400000
chr2	159650000	160900000
chr2	159650000	160850000
chr2	186150000	186600000
chr2	9300000	11900000
chr2	187350000	187650000
chr2	177000000	177350000
chr2	105850000	107200000
chr2	27250000	27550000
chr2	69550000	71250000
chr2	45800000	47650000
chr2	194100000	194450000
chr2	158250000	159650000
chr2	137200000	138600000
chr2	137550000	138600000
chr2	201350000	201750000
chr2	200800000	201350000
chr2	45200000	45750000
chr2	194950000	195750000
chr2	221550000	222350000
chr2	203150000	203450000
chr2	207650000	208300000
chr2	101850000	102600000
chr2	61350000	62100000
chr2	214400000	214650000
chr2	42700000	43000000
chr2	191850000	192400000
chr2	196200000	196550000
chr2	37050000	39150000
chr2	202100000	202500000
chr2	234800000	236050000
chr2	169200000	169650000
chr2	236650000	238000000
chr2	68700000	69600000
chr2	150400000	152300000
chr2	214100000	215750000
chr2	73550000	73900000
chr2	211500000	211900000
chr2	183000000	184000000
chr2	46850000	47100000
chr2	7550000	8850000
chr2	140550000	140850000
chr2	150450000	152300000
chr2	150450000	152150000
chr2	194250000	194500000
chr2	59500000	60400000
chr2	160050000	160650000
chr2	22550000	22950000
chr2	164000000	164950000
chr2	63250000	63750000
chr2	56300000	57850000
chr2	53450000	53900000
chr2	99300000	99750000
chr2	30350000	30950000
chr2	46300000	46600000
chr2	167300000	168950000
chr2	220900000	221550000
chr2	236650000	237150000
chr2	33250000	33600000
chr2	214150000	214650000
chr2	212550000	213450000
chr2	155450000	156050000
chr2	82500000	83550000
chr2	184000000	185350000
chr2	176100000	178050000
chr2	16100000	16650000
chr2	123250000	123650000
chr2	191200000	191800000
chr2	98250000	99100000
chr2	14400000	14800000
chr2	13300000	13550000
chr2	223500000	223800000
chr2	198500000	199150000
chr2	198250000	198500000
chr2	30350000	32700000
chr2	121850000	122100000
chr2	33950000	34200000
chr2	177550000	178000000
chr2	180850000	183000000
chr2	198650000	199050000
chr2	193600000	194250000
chr2	136650000	137200000
chr2	218600000	219050000
chr2	195400000	195700000
chr2	50750000	51500000
chr2	207800000	208400000
chr2	25100000	25450000
chr2	162250000	163050000
chr2	24000000	25500000
chr2	173800000	174200000
chr2	171800000	173600000
chr2	16700000	16950000
chr2	11950000	12900000
chr2	119100000	119600000
chr2	160600000	160850000
chr2	225900000	226500000
chr2	103100000	103350000
chr2	41600000	41900000
chr2	152450000	152900000
chr2	217000000	219050000
chr2	120450000	120950000
chr2	232350000	233400000
chr2	9550000	10850000
chr2	199150000	200450000
chr2	198650000	199100000
chr2	158300000	158600000
chr2	16950000	17900000
chr2	164000000	165400000
chr2	59500000	60450000
chr2	148700000	149250000
chr2	68700000	69200000
chr2	30950000	31650000
chr2	160900000	161950000
chr2	68900000	69150000
chr2	221550000	222500000
chr2	101200000	101850000
chr2	56750000	57000000
chr2	24600000	25050000
chr2	57950000	58800000
chr2	144150000	146600000
chr2	220250000	220600000
chr2	143400000	143800000
chr2	192600000	194500000
chr2	14400000	14650000
chr2	105900000	107200000
chr2	150400000	152150000
chr2	62150000	63800000
chr2	214100000	214600000
chr2	227900000	228200000
chr2	73650000	73900000
chr2	61300000	62150000
chr2	152650000	152900000
chr2	156300000	156550000
chr2	41600000	42000000
chr2	173800000	174100000
chr2	11250000	11800000
chr2	36150000	36550000
chr2	174250000	175250000
chr2	167050000	167300000
chr2	240600000	240850000
chr2	191900000	192350000
chr2	29450000	30350000
chr2	42950000	43850000
chr2	185500000	186050000
chr2	18350000	20850000
chr2	218650000	218900000
chr2	136650000	138600000
chr2	152850000	153550000
chr2	196200000	196850000
chr2	212350000	213450000
chr2	165450000	165850000
chr2	226500000	227700000
chr2	194500000	196900000
chr2	19050000	19550000
chr2	194500000	194950000
chr2	197650000	198650000
chr2	226550000	227700000
chr2	167350000	168800000
chr2	146600000	147350000
chr2	162150000	163150000
chr2	158900000	159300000
chr2	225550000	225900000
chr2	162300000	163000000
chr2	223500000	225500000
chr2	160050000	160900000
chr2	239900000	241050000
chr2	216950000	220250000
chr2	73550000	73950000
chr2	194500000	196200000
chr2	41000000	42050000
chr2	120350000	122550000
chr2	199100000	200550000
chr2	202650000	203050000
chr2	151350000	152100000
chr2	209200000	210850000
chr2	233550000	234200000
chr2	24650000	25050000
chr2	150600000	151350000
chr2	70550000	70900000
chr2	14100000	14400000
chr2	29450000	30300000
chr2	189950000	190300000
chr2	83950000	84600000
chr2	167300000	169000000
chr2	166800000	167350000
chr2	200850000	201200000
chr2	120350000	121000000
chr2	42600000	42950000
chr2	186600000	187350000
chr2	50700000	51550000
chr2	222450000	222850000
chr2	44200000	44600000
chr2	215550000	215800000
chr2	188750000	189400000
chr2	101150000	103350000
chr2	211450000	211950000
chr2	236700000	237200000
chr2	29800000	30050000
chr2	171800000	172350000
chr2	40100000	40450000
chr2	223550000	223850000
chr2	175550000	175900000
chr2	223500000	225200000
chr2	61250000	62150000
chr2	193600000	193900000
chr2	100100000	101150000
chr2	15900000	16700000
chr2	214100000	214650000
chr2	161150000	161850000
chr2	174250000	174700000
chr2	226500000	228000000
chr2	239200000	239700000
chr2	184050000	185400000
chr2	188900000	189150000
chr2	239900000	240950000
chr2	107200000	108800000
chr2	30950000	31450000
chr2	224300000	224550000
chr2	203750000	204050000
chr2	101950000	102500000
chr2	33900000	34250000
chr2	101900000	102500000
chr2	35000000	35350000
chr2	234750000	236050000
chr2	194550000	194800000
chr2	232650000	233450000
chr2	70900000	71200000
chr2	179000000	179300000
chr2	208500000	208950000
chr2	154700000	155200000
chr2	40700000	41050000
chr2	59000000	60450000
chr2	220600000	221500000
chr2	177700000	178000000
chr2	196950000	197200000
chr2	164200000	164950000
chr2	159750000	160000000
chr2	20900000	22550000
chr2	232300000	233450000
chr2	216200000	216800000
chr2	102500000	103100000
chr2	156200000	158150000
chr2	200450000	200750000
chr2	213450000	214050000
chr2	32050000	33700000
chr2	147800000	148100000
chr2	72150000	72400000
chr2	28800000	29050000
chr2	18550000	20500000
chr2	158900000	159650000
chr2	29150000	29450000
chr2	121450000	121800000
chr2	212050000	212550000
chr2	195800000	196150000
chr2	65850000	66650000
chr2	234800000	236700000
chr2	155400000	156150000
chr2	42600000	43000000
chr2	32350000	32750000
chr2	180950000	181950000
chr2	191150000	191850000
chr2	146550000	147450000
chr2	213450000	214100000
chr2	26050000	26400000
chr2	168100000	168450000
chr2	32050000	32750000
chr2	230750000	231700000
chr2	222850000	223500000
chr2	63900000	64150000
chr2	147650000	148700000
chr2	204900000	206850000
chr2	18550000	20150000
chr2	17900000	20850000
chr2	220600000	222500000
chr2	33000000	33250000
